,shop_id,ORANGE BARLEY 1.5L 10 item_price,ORANGE BARLEY 1.5L 11 item_price,ORANGE BARLEY 1.5L 12 item_price,GINGER BEER 1.5L 10 item_price,GINGER BEER 1.5L 11 item_price,GINGER BEER 1.5L 12 item_price,TONIC PET 500ML 10 item_price,TONIC PET 500ML 11 item_price,TONIC PET 500ML 12 item_price,CREAM SODA 1L 10 item_price,CREAM SODA 1L 11 item_price,CREAM SODA 1L 12 item_price,STRAWBERRY MILK 180ML 10 item_price,STRAWBERRY MILK 180ML 11 item_price,STRAWBERRY MILK 180ML 12 item_price,CREAM SODA 1.5L 10 item_price,CREAM SODA 1.5L 11 item_price,CREAM SODA 1.5L 12 item_price,TWISTEE APPLE 1L 10 item_price,TWISTEE APPLE 1L 11 item_price,TWISTEE APPLE 1L 12 item_price,FIT O MIXED FRUIT 200ML 10 item_price,FIT O MIXED FRUIT 200ML 11 item_price,FIT O MIXED FRUIT 200ML 12 item_price,SODA PET 1.5L 10 item_price,SODA PET 1.5L 11 item_price,SODA PET 1.5L 12 item_price,FIT O MIXED FRUIT 1L 10 item_price,FIT O MIXED FRUIT 1L 11 item_price,FIT O MIXED FRUIT 1L 12 item_price,KIK COLA 1L 10 item_price,KIK COLA 1L 11 item_price,KIK COLA 1L 12 item_price,LEMONADE 500ML 10 item_price,LEMONADE 500ML 11 item_price,LEMONADE 500ML 12 item_price,FIT O ORANGE 1L 10 item_price,FIT O ORANGE 1L 11 item_price,FIT O ORANGE 1L 12 item_price,NECTO 1.5L 10 item_price,NECTO 1.5L 11 item_price,NECTO 1.5L 12 item_price,LEMONADE 1.5L 10 item_price,LEMONADE 1.5L 11 item_price,LEMONADE 1.5L 12 item_price,GINGER BEER 1L 10 item_price,GINGER BEER 1L 11 item_price,GINGER BEER 1L 12 item_price,FIT O MANGO 200ML 10 item_price,FIT O MANGO 200ML 11 item_price,FIT O MANGO 200ML 12 item_price,FIT O MANGO 1L 10 item_price,FIT O MANGO 1L 11 item_price,FIT O MANGO 1L 12 item_price,CREAM SODA 500ML 10 item_price,CREAM SODA 500ML 11 item_price,CREAM SODA 500ML 12 item_price,FIT O ORANGE 200ML 10 item_price,FIT O ORANGE 200ML 11 item_price,FIT O ORANGE 200ML 12 item_price,CREAM SODA APPLE POP 1L 10 item_price,CREAM SODA APPLE POP 1L 11 item_price,CREAM SODA APPLE POP 1L 12 item_price,BOTTLED DRINKING WATER 500ML 10 item_price,BOTTLED DRINKING WATER 500ML 11 item_price,BOTTLED DRINKING WATER 500ML 12 item_price,SODA 500ML 10 item_price,SODA 500ML 11 item_price,SODA 500ML 12 item_price,GINGER BEER 500ML 10 item_price,GINGER BEER 500ML 11 item_price,GINGER BEER 500ML 12 item_price,SODA 1L 10 item_price,SODA 1L 11 item_price,SODA 1L 12 item_price,NECTO 500ML 10 item_price,NECTO 500ML 11 item_price,NECTO 500ML 12 item_price,ORANGE CRUSH 500ML 10 item_price,ORANGE CRUSH 500ML 11 item_price,ORANGE CRUSH 500ML 12 item_price,BOTTLED DRINKING WATER 1.5L 10 item_price,BOTTLED DRINKING WATER 1.5L 11 item_price,BOTTLED DRINKING WATER 1.5L 12 item_price,NECTO 1L 10 item_price,NECTO 1L 11 item_price,NECTO 1L 12 item_price,GINGER BEER SUGAR FREE 500ML 10 item_price,GINGER BEER SUGAR FREE 500ML 11 item_price,GINGER BEER SUGAR FREE 500ML 12 item_price,ORANGE CRUSH 1.5L 10 item_price,ORANGE CRUSH 1.5L 11 item_price,ORANGE CRUSH 1.5L 12 item_price,DRY GINGER ALE PET 500ML 10 item_price,DRY GINGER ALE PET 500ML 11 item_price,DRY GINGER ALE PET 500ML 12 item_price,LEMONADE 1L 10 item_price,LEMONADE 1L 11 item_price,LEMONADE 1L 12 item_price,ORANGE CRUSH 1L 10 item_price,ORANGE CRUSH 1L 11 item_price,ORANGE CRUSH 1L 12 item_price,GINGER BEER 400ML 10 item_price,GINGER BEER 400ML 11 item_price,GINGER BEER 400ML 12 item_price,CHOCOLATE MILK 180ML 10 item_price,CHOCOLATE MILK 180ML 11 item_price,CHOCOLATE MILK 180ML 12 item_price,LIME CRUSH JUICE 1L 10 item_price,LIME CRUSH JUICE 1L 11 item_price,LIME CRUSH JUICE 1L 12 item_price
17,SHOP084,220,220,220,220,220,220,160,160,160,150,150,150,140,140,70,220,220,220,270,270,0,60,120,120,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
18,SHOP032,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
19,SHOP041,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
20,SHOP051,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
21,SHOP066,220,220,220,220,220,220,160,160,160,0,0,0,210,70,140,220,220,220,270,270,0,60,60,60,320,160,160,580,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,320,160,160,120,360,0,0,0,0,100,100,100,0,0,0,0,0,0
22,SHOP088,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,320,320,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,270,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
23,SHOP006,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
24,SHOP120,220,220,220,220,220,220,320,160,160,150,150,150,65,70,140,220,220,220,270,270,0,120,60,140,160,160,160,270,290,270,120,120,120,100,100,100,270,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,270,270,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,320,160,160,120,360,120,150,150,150,0,100,100,0,0,0,0,0,0
25,SHOP036,220,220,220,220,220,220,320,160,160,0,0,150,70,70,70,220,220,220,270,270,290,60,60,70,160,160,160,290,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,320,120,0,0,0,0,0,100,100,100,0,0,70,0,0,0
26,SHOP027,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,270,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
27,SHOP011,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
28,SHOP077,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,650,650
29,SHOP069,220,220,220,220,220,220,160,160,160,0,0,0,70,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,160,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
30,SHOP016,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,160,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,650,650
31,SHOP106,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
32,SHOP031,220,220,220,220,220,220,160,160,160,0,0,0,70,70,70,220,220,220,270,270,0,120,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,120,60,60,270,270,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,320,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
33,SHOP105,220,220,220,220,220,220,160,160,160,0,0,0,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,150,160,160,120,0,0,0,0,0,100,100,100,0,0,0,0,0,0
34,SHOP118,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,150,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
35,SHOP127,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,270,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,160,80,80,220,220,220,320,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,650,650
36,SHOP095,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,290,290,270,120,120,0,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,70,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,0,80,80,80,220,220,220,160,160,160,120,0,120,150,150,150,100,100,100,0,0,0,0,0,0
37,SHOP060,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,120,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
38,SHOP067,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,200,100,0,0,0,0,0,0
39,SHOP071,220,220,0,220,220,220,160,160,160,150,150,150,140,70,140,220,220,220,270,270,270,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,150,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
40,SHOP073,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,160,80,80,220,220,220,320,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
41,SHOP035,220,220,220,220,220,220,160,160,160,150,150,150,70,140,350,220,220,220,270,270,270,60,60,120,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,200,0,0,350,0,0,0
